epoch,step,train_loss,val_accuracy,val_boundary_iou,val_hausdorff,val_iou,val_loss
0,4,0.6956234574317932,,,,,
0,9,0.3325051963329315,,,,,
0,14,0.4826085567474365,,,,,
0,19,0.38532471656799316,,,,,
0,24,0.3175503611564636,,,,,
0,29,0.38280564546585083,,,,,
0,34,0.21584239602088928,,,,,
0,39,0.24371933937072754,,,,,
0,44,0.3401554524898529,,,,,
0,49,0.4489055275917053,,,,,
0,54,0.2971253991127014,,,,,
0,59,0.2504441440105438,,,,,
0,64,0.25918734073638916,,,,,
0,69,0.29245010018348694,,,,,
0,74,0.5162897109985352,,,,,
0,79,0.22180670499801636,,,,,
0,84,0.22083324193954468,,,,,
0,89,0.12860536575317383,,,,,
0,94,0.2590583860874176,,,,,
0,99,0.1501840353012085,,,,,
0,104,0.258766770362854,,,,,
0,109,0.1123347133398056,,,,,
0,114,0.17184637486934662,,,,,
0,119,0.2720402479171753,,,,,
0,124,0.22268760204315186,,,,,
0,129,0.22845086455345154,,,,,
0,134,0.39937180280685425,,,,,
0,139,0.10569828748703003,,,,,
0,144,0.09071797132492065,,,,,
0,149,0.1006346195936203,,,,,
0,154,0.0982586145401001,,,,,
0,159,0.4061720073223114,,,,,
0,164,0.07309406250715256,,,,,
0,169,0.13365864753723145,,,,,
0,174,0.21457439661026,,,,,
0,179,0.3211706876754761,,,,,
0,184,0.3722285330295563,,,,,
0,189,0.09328632056713104,,,,,
0,194,0.2293945550918579,,,,,
0,199,0.08867336809635162,,,,,
0,204,0.1030745804309845,,,,,
0,209,0.09020252525806427,,,,,
0,214,0.1268555223941803,,,,,
0,219,0.14891952276229858,,,,,
0,224,0.21880842745304108,,,,,
0,229,0.28593775629997253,,,,,
0,234,0.09902388602495193,,,,,
0,239,0.07498079538345337,,,,,
0,244,0.12543947994709015,,,,,
0,249,0.1311625838279724,,,,,
0,254,0.065519317984581,,,,,
0,259,0.06370438635349274,,,,,
0,264,0.12445966899394989,,,,,
0,269,0.1080399751663208,,,,,
0,274,0.2671049237251282,,,,,
0,279,0.10247742384672165,,,,,
0,284,0.4420919418334961,,,,,
0,289,0.08773238956928253,,,,,
0,294,0.1886191964149475,,,,,
0,299,0.07912435382604599,,,,,
0,304,0.13803601264953613,,,,,
0,309,0.474184513092041,,,,,
0,314,0.05935133621096611,,,,,
0,319,0.1813698410987854,,,,,
0,324,0.06340551376342773,,,,,
0,329,0.056740812957286835,,,,,
0,334,0.11278086155653,,,,,
0,339,0.20229333639144897,,,,,
0,344,0.06051001697778702,,,,,
0,349,0.04111482948064804,,,,,
0,354,0.2243005931377411,,,,,
0,359,0.05134999379515648,,,,,
0,364,0.0430234894156456,,,,,
0,369,0.06243159994482994,,,,,
0,374,0.09175984561443329,,,,,
0,379,0.13521508872509003,,,,,
0,384,0.4038163125514984,,,,,
0,389,0.057385094463825226,,,,,
0,394,0.11360333859920502,,,,,
0,399,0.025720959529280663,,,,,
0,404,0.04753260314464569,,,,,
0,409,0.059746041893959045,,,,,
0,414,0.04462575912475586,,,,,
0,419,0.15713708102703094,,,,,
0,424,0.04285735636949539,,,,,
0,429,0.04846303164958954,,,,,
0,434,0.11828988790512085,,,,,
0,439,0.08682543784379959,,,,,
0,444,0.09570454061031342,,,,,
0,449,0.07897212356328964,,,,,
0,454,0.028978116810321808,,,,,
0,459,0.06246177852153778,,,,,
0,464,0.049501314759254456,,,,,
0,469,0.061597712337970734,,,,,
0,474,0.03770710155367851,,,,,
0,479,0.11041747033596039,,,,,
0,484,0.07503397017717361,,,,,
0,489,0.0778278112411499,,,,,
0,494,0.060142017900943756,,,,,
0,499,0.08545032888650894,,,,,
0,504,0.13012579083442688,,,,,
0,509,0.07646360993385315,,,,,
0,514,0.06384055316448212,,,,,
0,519,0.04180595278739929,,,,,
0,524,0.039428289979696274,,,,,
0,529,0.22814446687698364,,,,,
0,534,0.30543985962867737,,,,,
0,539,0.24478250741958618,,,,,
0,544,0.058900535106658936,,,,,
0,549,0.05592644214630127,,,,,
0,554,0.11365143209695816,,,,,
0,559,0.04972892999649048,,,,,
0,564,0.0917743667960167,,,,,
0,569,0.06737636029720306,,,,,
0,574,0.0745784267783165,,,,,
0,579,0.03528723120689392,,,,,
0,584,0.05286518856883049,,,,,
0,589,0.06775189936161041,,,,,
0,594,0.056876372545957565,,,,,
0,599,0.0810023620724678,,,,,
0,604,0.07033425569534302,,,,,
0,609,0.027957720682024956,,,,,
0,614,0.036100998520851135,,,,,
0,619,0.06485149264335632,,,,,
0,624,0.06761223822832108,,,,,
0,629,0.050362467765808105,,,,,
0,634,0.029778070747852325,,,,,
0,639,0.1684277355670929,,,,,
0,644,0.05505562573671341,,,,,
0,649,0.13987180590629578,,,,,
0,654,0.13628405332565308,,,,,
0,659,0.07961058616638184,,,,,
0,664,0.04589451849460602,,,,,
0,669,0.04813140630722046,,,,,
0,674,0.060603730380535126,,,,,
0,679,0.024877026677131653,,,,,
0,684,0.1327410489320755,,,,,
0,689,0.05963563919067383,,,,,
0,694,0.0762241780757904,,,,,
0,699,0.1209484338760376,,,,,
0,704,0.0338750034570694,,,,,
0,709,0.05949568748474121,,,,,
0,714,0.06712392717599869,,,,,
0,719,0.03113369643688202,,,,,
0,724,0.042777616530656815,,,,,
0,729,0.10688541829586029,,,,,
0,734,0.21123585104942322,,,,,
0,739,0.0385543517768383,,,,,
0,744,0.09403638541698456,,,,,
0,749,0.17154072225093842,,,,,
0,754,0.055503733456134796,,,,,
0,759,0.04931987076997757,,,,,
0,764,0.12459497898817062,,,,,
0,769,0.2694096565246582,,,,,
0,774,0.16016730666160583,,,,,
0,779,0.045461222529411316,,,,,
0,784,0.1406135857105255,,,,,
0,789,0.054055407643318176,,,,,
0,794,0.07559094578027725,,,,,
0,799,0.03742954134941101,,,,,
0,804,0.07804541289806366,,,,,
0,809,0.06134678050875664,,,,,
0,814,0.03860773146152496,,,,,
0,819,0.08367405086755753,,,,,
0,824,0.06404125690460205,,,,,
0,829,0.04043588042259216,,,,,
0,834,0.10400344431400299,,,,,
0,839,0.029233083128929138,,,,,
0,844,0.04543917998671532,,,,,
0,849,0.03464141860604286,,,,,
0,854,0.4109191298484802,,,,,
0,859,0.17105412483215332,,,,,
0,864,0.036195456981658936,,,,,
0,869,0.1207117810845375,,,,,
0,874,0.12754571437835693,,,,,
0,879,0.03272800147533417,,,,,
0,884,0.0812021940946579,,,,,
