epoch,step,train_loss,val_accuracy,val_boundary_iou,val_hausdorff,val_iou,val_loss
0,4,0.4670025408267975,,,,,
0,9,0.3631781041622162,,,,,
0,14,0.22935417294502258,,,,,
0,19,0.25144797563552856,,,,,
0,24,0.13313615322113037,,,,,
0,29,0.2629449963569641,,,,,
0,34,0.26072996854782104,,,,,
0,39,0.16651052236557007,,,,,
0,44,0.27430418133735657,,,,,
0,49,0.11243647336959839,,,,,
0,54,0.09774376451969147,,,,,
0,59,0.11891236901283264,,,,,
0,64,0.27197393774986267,,,,,
0,69,0.09498804807662964,,,,,
0,74,0.0989592969417572,,,,,
0,79,0.13939298689365387,,,,,
0,84,0.39212489128112793,,,,,
0,89,0.29574617743492126,,,,,
0,94,0.24587363004684448,,,,,
0,99,0.07750117033720016,,,,,
0,104,0.09840370714664459,,,,,
0,109,0.08818614482879639,,,,,
0,114,0.12213226407766342,,,,,
0,119,0.06326623260974884,,,,,
0,124,0.06988725066184998,,,,,
0,129,0.07372988015413284,,,,,
0,134,0.12685637176036835,,,,,
0,139,0.08760667592287064,,,,,
0,144,0.0784284770488739,,,,,
0,149,0.2475145161151886,,,,,
0,154,0.18799039721488953,,,,,
0,159,0.5780730247497559,,,,,
0,164,0.09285993129014969,,,,,
0,169,0.11882087588310242,,,,,
0,174,0.05610059201717377,,,,,
0,179,0.10231180489063263,,,,,
0,184,0.07036187499761581,,,,,
0,189,0.10503581166267395,,,,,
0,194,0.17596900463104248,,,,,
0,199,0.141911581158638,,,,,
0,204,0.06163879111409187,,,,,
0,209,0.06687825918197632,,,,,
0,214,0.04730658233165741,,,,,
0,219,0.059588342905044556,,,,,
0,224,0.04007880017161369,,,,,
0,229,0.07173454761505127,,,,,
0,234,0.15761397778987885,,,,,
0,239,0.06816212087869644,,,,,
0,244,0.2408880591392517,,,,,
0,249,0.06876008957624435,,,,,
0,254,0.03148048743605614,,,,,
0,259,0.12776103615760803,,,,,
0,264,0.04426468908786774,,,,,
0,269,0.15280432999134064,,,,,
0,274,0.1194852888584137,,,,,
0,279,0.12612183392047882,,,,,
0,284,0.07834232598543167,,,,,
0,289,0.1421351432800293,,,,,
0,294,0.043262697756290436,,,,,
0,299,0.07161003351211548,,,,,
0,304,0.09456949681043625,,,,,
0,309,0.06119780242443085,,,,,
0,314,0.05566553771495819,,,,,
0,319,0.052965302020311356,,,,,
0,324,0.13400958478450775,,,,,
0,329,0.06029101461172104,,,,,
0,334,0.1375880241394043,,,,,
0,339,0.02948625758290291,,,,,
0,344,0.08592277765274048,,,,,
0,349,0.04908491671085358,,,,,
0,354,0.17769038677215576,,,,,
0,359,0.059981826692819595,,,,,
0,364,0.2145364135503769,,,,,
0,369,0.10026727616786957,,,,,
0,374,0.05775020644068718,,,,,
0,379,0.057131677865982056,,,,,
0,384,0.1584889143705368,,,,,
0,389,0.05366311967372894,,,,,
0,394,0.09468071907758713,,,,,
0,399,0.2812710702419281,,,,,
0,404,0.045329414308071136,,,,,
0,409,0.0368511900305748,,,,,
0,414,0.06579956412315369,,,,,
0,419,0.039984747767448425,,,,,
0,424,0.09004563093185425,,,,,
0,429,0.07624347507953644,,,,,
0,434,0.06830043345689774,,,,,
0,439,0.04505765438079834,,,,,
0,444,0.09359713643789291,,,,,
0,449,0.045002635568380356,,,,,
0,454,0.05385211110115051,,,,,
0,459,0.08935308456420898,,,,,
0,464,0.0809115469455719,,,,,
0,469,0.09367617964744568,,,,,
0,474,0.24620367586612701,,,,,
0,479,0.06177901476621628,,,,,
0,484,0.06699375808238983,,,,,
