epoch,step,train_loss,val_accuracy,val_boundary_iou,val_hausdorff,val_iou,val_loss
0,4,0.7053639888763428,,,,,
0,9,0.4051094055175781,,,,,
0,14,0.5100410580635071,,,,,
0,19,0.42751628160476685,,,,,
0,24,0.3646165430545807,,,,,
0,29,0.41205060482025146,,,,,
0,34,0.28436627984046936,,,,,
0,39,0.2983173429965973,,,,,
0,44,0.3671290874481201,,,,,
0,49,0.46167513728141785,,,,,
0,54,0.32642510533332825,,,,,
0,59,0.2876826524734497,,,,,
0,64,0.29024016857147217,,,,,
0,69,0.31701260805130005,,,,,
0,74,0.5242382287979126,,,,,
0,79,0.37150007486343384,,,,,
0,84,0.25033047795295715,,,,,
0,89,0.19820106029510498,,,,,
0,94,0.4448314309120178,,,,,
0,99,0.2334829717874527,,,,,
0,104,0.2762869596481323,,,,,
0,109,0.1774463951587677,,,,,
0,114,0.19696815311908722,,,,,
0,119,0.2845011353492737,,,,,
0,124,0.24213925004005432,,,,,
0,129,0.2445538491010666,,,,,
0,134,0.40665483474731445,,,,,
0,139,0.14499497413635254,,,,,
0,144,0.13491497933864594,,,,,
0,149,0.14654658734798431,,,,,
0,154,0.1229020357131958,,,,,
0,159,0.4179268777370453,,,,,
0,164,0.11573594808578491,,,,,
0,169,0.1512051820755005,,,,,
0,174,0.22136691212654114,,,,,
0,179,0.32665321230888367,,,,,
0,184,0.37818828225135803,,,,,
0,189,0.11030685901641846,,,,,
0,194,0.2451702356338501,,,,,
0,199,0.10944606363773346,,,,,
0,204,0.1150396317243576,,,,,
0,209,0.10548429936170578,,,,,
0,214,0.13265401124954224,,,,,
0,219,0.1574302762746811,,,,,
0,224,0.2224656492471695,,,,,
0,229,0.28721702098846436,,,,,
0,234,0.1580173671245575,,,,,
0,239,0.11251110583543777,,,,,
0,244,0.12882237136363983,,,,,
0,249,0.13634556531906128,,,,,
0,254,0.07484354078769684,,,,,
0,259,0.08034269511699677,,,,,
0,264,0.12742114067077637,,,,,
0,269,0.11528320610523224,,,,,
0,274,0.2689242959022522,,,,,
0,279,0.2216367870569229,,,,,
0,284,0.4394613802433014,,,,,
0,289,0.09486761689186096,,,,,
0,294,0.1874542087316513,,,,,
0,299,0.08893683552742004,,,,,
0,304,0.13899178802967072,,,,,
0,309,0.4796602129936218,,,,,
0,314,0.08095084875822067,,,,,
0,319,0.19635102152824402,,,,,
0,324,0.08918370306491852,,,,,
0,329,0.06164213642477989,,,,,
0,334,0.11514689028263092,,,,,
0,339,0.20553629100322723,,,,,
0,344,0.06431236118078232,,,,,
0,349,0.048104628920555115,,,,,
0,354,0.21726784110069275,,,,,
0,359,0.059650443494319916,,,,,
0,364,0.05040096491575241,,,,,
0,369,0.06903064996004105,,,,,
0,374,0.0973927229642868,,,,,
0,379,0.13375224173069,,,,,
0,384,0.40353813767433167,,,,,
0,389,0.0693831518292427,,,,,
0,394,0.1160263642668724,,,,,
0,399,0.03083946369588375,,,,,
0,404,0.04869887977838516,,,,,
0,409,0.062365226447582245,,,,,
0,414,0.04647132754325867,,,,,
0,419,0.1541912704706192,,,,,
0,424,0.05774782598018646,,,,,
0,429,0.050505299121141434,,,,,
0,434,0.12204797565937042,,,,,
0,439,0.08730389177799225,,,,,
0,444,0.09798060357570648,,,,,
0,449,0.08051210641860962,,,,,
0,454,0.03729412704706192,,,,,
0,459,0.06248074024915695,,,,,
0,464,0.05195239186286926,,,,,
0,469,0.064281165599823,,,,,
0,474,0.041718482971191406,,,,,
0,479,0.11012246459722519,,,,,
0,484,0.07511347532272339,,,,,
0,489,0.07982812076807022,,,,,
0,494,0.061718713492155075,,,,,
0,499,0.09323160350322723,,,,,
0,504,0.12664227187633514,,,,,
0,509,0.07426717877388,,,,,
0,514,0.06486611068248749,,,,,
0,519,0.043944042176008224,,,,,
0,524,0.04364253580570221,,,,,
0,529,0.21859624981880188,,,,,
0,534,0.30792540311813354,,,,,
0,539,0.24691633880138397,,,,,
0,544,0.0590364895761013,,,,,
0,549,0.0575302429497242,,,,,
0,554,0.11080917716026306,,,,,
0,559,0.0504138320684433,,,,,
0,564,0.095025435090065,,,,,
0,569,0.06766413152217865,,,,,
0,574,0.07463546097278595,,,,,
0,579,0.03684689849615097,,,,,
0,584,0.08138330280780792,,,,,
0,589,0.06707771122455597,,,,,
0,594,0.06636332720518112,,,,,
0,599,0.08321211487054825,,,,,
0,604,0.07103348523378372,,,,,
0,609,0.03112729638814926,,,,,
0,614,0.041329510509967804,,,,,
0,619,0.06852252781391144,,,,,
0,624,0.06822334975004196,,,,,
0,629,0.05033775418996811,,,,,
0,634,0.03127429634332657,,,,,
0,639,0.15413358807563782,,,,,
0,644,0.05548384413123131,,,,,
0,649,0.14312522113323212,,,,,
0,654,0.14986726641654968,,,,,
0,659,0.08111785352230072,,,,,
0,664,0.0444607213139534,,,,,
0,669,0.1277308613061905,,,,,
0,674,0.060004863888025284,,,,,
0,679,0.03137703984975815,,,,,
0,684,0.13150382041931152,,,,,
0,689,0.06407655030488968,,,,,
0,694,0.0772794634103775,,,,,
0,699,0.11751355975866318,,,,,
0,704,0.03499063104391098,,,,,
0,709,0.060130082070827484,,,,,
0,714,0.0657496377825737,,,,,
0,719,0.03402652591466904,,,,,
0,724,0.037750404328107834,,,,,
0,729,0.10556761920452118,,,,,
0,734,0.21209940314292908,,,,,
0,739,0.06347198784351349,,,,,
0,744,0.09415678679943085,,,,,
0,749,0.17093011736869812,,,,,
0,754,0.057152122259140015,,,,,
0,759,0.04763972759246826,,,,,
0,764,0.12298844754695892,,,,,
0,769,0.26450419425964355,,,,,
0,774,0.1583290696144104,,,,,
0,779,0.046615734696388245,,,,,
0,784,0.14484402537345886,,,,,
0,789,0.05646277219057083,,,,,
0,794,0.07647339999675751,,,,,
0,799,0.038828086107969284,,,,,
0,804,0.07839276641607285,,,,,
